=== CONDUCTOR PLAN PROGRESSION (120k→800k session, 70k budget, my-customize-conductor) ===
Each line: plan #N: X folds, Y groups
Stable group count (1) = one rollover group replayed per turn
Growing fold count = new blocks folded as context grows
No restores = frozen prefix respected (the fix)

Accordion connected (1 attached)
plan #2418: 288 folds, 1 groups (logged, not applied)
plan #2419: 288 folds, 1 groups (logged, not applied)
plan #2420: 288 folds, 1 groups (logged, not applied)
plan #2421: 288 folds, 1 groups (logged, not applied)
plan #2422: 288 folds, 1 groups (logged, not applied)
plan #2423: 288 folds, 1 groups (logged, not applied)
plan #2424: 288 folds, 1 groups (logged, not applied)
plan #2425: 288 folds, 1 groups (logged, not applied)
plan #2426: 288 folds, 1 groups (logged, not applied)
plan #2427: 288 folds, 1 groups (logged, not applied)
plan #2428: 288 folds, 1 groups (logged, not applied)
plan #2429: 288 folds, 1 groups (logged, not applied)
plan #2430: 288 folds, 1 groups (logged, not applied)
plan #2431: 288 folds, 1 groups (logged, not applied)
plan #2432: 288 folds, 1 groups (logged, not applied)
plan #2433: 288 folds, 1 groups (logged, not applied)
plan #2434: 289 folds, 1 groups (logged, not applied)
plan #2435: 289 folds, 1 groups (logged, not applied)
plan #2436: 289 folds, 1 groups (logged, not applied)
plan #2437: 289 folds, 1 groups (logged, not applied)
plan #2438: 289 folds, 1 groups (logged, not applied)
plan #2439: 290 folds, 1 groups (logged, not applied)
plan #2440: 290 folds, 1 groups (logged, not applied)
plan #2441: 290 folds, 1 groups (logged, not applied)
plan #2442: 290 folds, 1 groups (logged, not applied)
plan #2443: 290 folds, 1 groups (logged, not applied)
plan #2444: 290 folds, 1 groups (logged, not applied)
plan #2445: 290 folds, 1 groups (logged, not applied)
plan #2446: 290 folds, 1 groups (logged, not applied)
plan #2447: 290 folds, 1 groups (logged, not applied)
plan #2448: 290 folds, 1 groups (logged, not applied)
plan #2449: 290 folds, 1 groups (logged, not applied)
plan #2450: 291 folds, 1 groups (logged, not applied)
plan #2451: 291 folds, 1 groups (logged, not applied)
plan #2452: 291 folds, 1 groups (logged, not applied)
plan #2453: 291 folds, 1 groups (logged, not applied)
plan #2454: 291 folds, 1 groups (logged, not applied)
plan #2455: 291 folds, 1 groups (logged, not applied)
plan #2456: 291 folds, 1 groups (logged, not applied)
plan #2457: 291 folds, 1 groups (logged, not applied)
plan #2458: 291 folds, 1 groups (logged, not applied)
plan #2459: 291 folds, 1 groups (logged, not applied)
plan #2460: 291 folds, 1 groups (logged, not applied)
plan #2461: 291 folds, 1 groups (logged, not applied)
plan #2462: 292 folds, 1 groups (logged, not applied)
plan #2463: 292 folds, 1 groups (logged, not applied)
plan #2464: 292 folds, 1 groups (logged, not applied)
plan #2465: 292 folds, 1 groups (logged, not applied)
plan #2466: 292 folds, 1 groups (logged, not applied)
plan #2467: 292 folds, 1 groups (logged, not applied)
plan #2468: 292 folds, 1 groups (logged, not applied)
plan #2469: 292 folds, 1 groups (logged, not applied)
plan #2470: 292 folds, 1 groups (logged, not applied)
plan #2471: 292 folds, 1 groups (logged, not applied)
plan #2472: 292 folds, 1 groups (logged, not applied)
plan #2473: 292 folds, 1 groups (logged, not applied)
plan #2474: 292 folds, 1 groups (logged, not applied)
plan #2475: 293 folds, 1 groups (logged, not applied)
plan #2476: 293 folds, 1 groups (logged, not applied)
plan #2477: 293 folds, 1 groups (logged, not applied)
plan #2478: 293 folds, 1 groups (logged, not applied)
plan #2479: 293 folds, 1 groups (logged, not applied)
plan #2480: 293 folds, 1 groups (logged, not applied)
plan #2481: 294 folds, 1 groups (logged, not applied)
plan #2482: 294 folds, 1 groups (logged, not applied)
plan #2483: 294 folds, 1 groups (logged, not applied)
plan #2484: 294 folds, 1 groups (logged, not applied)
plan #2485: 294 folds, 1 groups (logged, not applied)
plan #2486: 294 folds, 1 groups (logged, not applied)
plan #2487: 294 folds, 1 groups (logged, not applied)
plan #2488: 295 folds, 1 groups (logged, not applied)
plan #2489: 295 folds, 1 groups (logged, not applied)
plan #2490: 296 folds, 1 groups (logged, not applied)
plan #2491: 296 folds, 1 groups (logged, not applied)
plan #2492: 296 folds, 1 groups (logged, not applied)
plan #2493: 297 folds, 1 groups (logged, not applied)
plan #2494: 297 folds, 1 groups (logged, not applied)
plan #2495: 297 folds, 1 groups (logged, not applied)
plan #2496: 297 folds, 1 groups (logged, not applied)
plan #2497: 298 folds, 1 groups (logged, not applied)
plan #2498: 298 folds, 1 groups (logged, not applied)
plan #2499: 298 folds, 1 groups (logged, not applied)
plan #2500: 298 folds, 1 groups (logged, not applied)
plan #2501: 298 folds, 1 groups (logged, not applied)
plan #2502: 298 folds, 1 groups (logged, not applied)
plan #2503: 298 folds, 1 groups (logged, not applied)
plan #2504: 298 folds, 1 groups (logged, not applied)
plan #2505: 298 folds, 1 groups (logged, not applied)
plan #2506: 298 folds, 1 groups (logged, not applied)
plan #2507: 299 folds, 1 groups (logged, not applied)
plan #2508: 299 folds, 1 groups (logged, not applied)
plan #2509: 300 folds, 1 groups (logged, not applied)
plan #2510: 300 folds, 1 groups (logged, not applied)
plan #2511: 301 folds, 1 groups (logged, not applied)
plan #2512: 301 folds, 1 groups (logged, not applied)
plan #2513: 301 folds, 1 groups (logged, not applied)
plan #2514: 301 folds, 1 groups (logged, not applied)
plan #2515: 301 folds, 1 groups (logged, not applied)
plan #2516: 301 folds, 1 groups (logged, not applied)
plan #2517: 301 folds, 1 groups (logged, not applied)
plan #2518: 301 folds, 1 groups (logged, not applied)
plan #2519: 301 folds, 1 groups (logged, not applied)
plan #2520: 301 folds, 1 groups (logged, not applied)
plan #2521: 301 folds, 1 groups (logged, not applied)
plan #2522: 301 folds, 1 groups (logged, not applied)
plan #2523: 301 folds, 1 groups (logged, not applied)
plan #2524: 302 folds, 1 groups (logged, not applied)
plan #2525: 302 folds, 1 groups (logged, not applied)
plan #2526: 302 folds, 1 groups (logged, not applied)
plan #2527: 302 folds, 1 groups (logged, not applied)
plan #2528: 302 folds, 1 groups (logged, not applied)
plan #2529: 302 folds, 1 groups (logged, not applied)
plan #2530: 302 folds, 1 groups (logged, not applied)
plan #2531: 302 folds, 1 groups (logged, not applied)
plan #2532: 303 folds, 1 groups (logged, not applied)
plan #2533: 303 folds, 1 groups (logged, not applied)
plan #2534: 303 folds, 1 groups (logged, not applied)
plan #2535: 303 folds, 1 groups (logged, not applied)
plan #2536: 303 folds, 1 groups (logged, not applied)
plan #2537: 304 folds, 1 groups (logged, not applied)
plan #2538: 304 folds, 1 groups (logged, not applied)
plan #2539: 304 folds, 1 groups (logged, not applied)
plan #2540: 304 folds, 1 groups (logged, not applied)
plan #2541: 304 folds, 1 groups (logged, not applied)
plan #2542: 304 folds, 1 groups (logged, not applied)
plan #2543: 304 folds, 1 groups (logged, not applied)
plan #2544: 305 folds, 1 groups (logged, not applied)
plan #2545: 305 folds, 1 groups (logged, not applied)
plan #2546: 305 folds, 1 groups (logged, not applied)
plan #2547: 305 folds, 1 groups (logged, not applied)
plan #2548: 305 folds, 1 groups (logged, not applied)
plan #2549: 305 folds, 1 groups (logged, not applied)
plan #2550: 305 folds, 1 groups (logged, not applied)
plan #2551: 305 folds, 1 groups (logged, not applied)
plan #2552: 306 folds, 1 groups (logged, not applied)
plan #2553: 306 folds, 1 groups (logged, not applied)
plan #2554: 306 folds, 1 groups (logged, not applied)
plan #2555: 306 folds, 1 groups (logged, not applied)
plan #2556: 306 folds, 1 groups (logged, not applied)
plan #2557: 306 folds, 1 groups (logged, not applied)
plan #2558: 306 folds, 1 groups (logged, not applied)
plan #2559: 307 folds, 1 groups (logged, not applied)
plan #2560: 307 folds, 1 groups (logged, not applied)
plan #2561: 307 folds, 1 groups (logged, not applied)
plan #2562: 307 folds, 1 groups (logged, not applied)
plan #2563: 307 folds, 1 groups (logged, not applied)
plan #2564: 307 folds, 1 groups (logged, not applied)
plan #2565: 307 folds, 1 groups (logged, not applied)
plan #2566: 307 folds, 1 groups (logged, not applied)
plan #2567: 307 folds, 1 groups (logged, not applied)
plan #2568: 307 folds, 1 groups (logged, not applied)
plan #2569: 307 folds, 1 groups (logged, not applied)
plan #2570: 307 folds, 1 groups (logged, not applied)
plan #2571: 308 folds, 1 groups (logged, not applied)
plan #2572: 308 folds, 1 groups (logged, not applied)
plan #2573: 308 folds, 1 groups (logged, not applied)
plan #2574: 308 folds, 1 groups (logged, not applied)
plan #2575: 308 folds, 1 groups (logged, not applied)
plan #2576: 308 folds, 1 groups (logged, not applied)
plan #2577: 309 folds, 1 groups (logged, not applied)
plan #2578: 309 folds, 1 groups (logged, not applied)
plan #2579: 309 folds, 1 groups (logged, not applied)
plan #2580: 309 folds, 1 groups (logged, not applied)
plan #2581: 309 folds, 1 groups (logged, not applied)
plan #2582: 310 folds, 1 groups (logged, not applied)
plan #2583: 310 folds, 1 groups (logged, not applied)
plan #2584: 310 folds, 1 groups (logged, not applied)
plan #2585: 310 folds, 1 groups (logged, not applied)
plan #2586: 310 folds, 1 groups (logged, not applied)
plan #2587: 310 folds, 1 groups (logged, not applied)
plan #2588: 310 folds, 1 groups (logged, not applied)
plan #2589: 310 folds, 1 groups (logged, not applied)
plan #2590: 310 folds, 1 groups (logged, not applied)
plan #2591: 310 folds, 1 groups (logged, not applied)
plan #2592: 310 folds, 1 groups (logged, not applied)
plan #2593: 310 folds, 1 groups (logged, not applied)
plan #2594: 310 folds, 1 groups (logged, not applied)
plan #2595: 311 folds, 1 groups (logged, not applied)
plan #2596: 311 folds, 1 groups (logged, not applied)
plan #2597: 311 folds, 1 groups (logged, not applied)
plan #2598: 311 folds, 1 groups (logged, not applied)
plan #2599: 311 folds, 1 groups (logged, not applied)
plan #2600: 311 folds, 1 groups (logged, not applied)
plan #2601: 311 folds, 1 groups (logged, not applied)
plan #2602: 312 folds, 1 groups (logged, not applied)
plan #2603: 313 folds, 1 groups (logged, not applied)
plan #2604: 313 folds, 1 groups (logged, not applied)
plan #2605: 313 folds, 1 groups (logged, not applied)
plan #2606: 313 folds, 1 groups (logged, not applied)
plan #2607: 313 folds, 1 groups (logged, not applied)
plan #2608: 314 folds, 1 groups (logged, not applied)
plan #2609: 315 folds, 1 groups (logged, not applied)
plan #2610: 315 folds, 1 groups (logged, not applied)
plan #2611: 315 folds, 1 groups (logged, not applied)
plan #2612: 315 folds, 1 groups (logged, not applied)
plan #2613: 315 folds, 1 groups (logged, not applied)
plan #2614: 315 folds, 1 groups (logged, not applied)
plan #2615: 315 folds, 1 groups (logged, not applied)
plan #2616: 315 folds, 1 groups (logged, not applied)
plan #2617: 315 folds, 1 groups (logged, not applied)
plan #2618: 315 folds, 1 groups (logged, not applied)
plan #2619: 315 folds, 1 groups (logged, not applied)
plan #2620: 315 folds, 1 groups (logged, not applied)
plan #2621: 315 folds, 1 groups (logged, not applied)
plan #2622: 315 folds, 1 groups (logged, not applied)
plan #2623: 315 folds, 1 groups (logged, not applied)
plan #2624: 315 folds, 1 groups (logged, not applied)
plan #2625: 315 folds, 1 groups (logged, not applied)
plan #2626: 315 folds, 1 groups (logged, not applied)
plan #2627: 316 folds, 1 groups (logged, not applied)
plan #2628: 316 folds, 1 groups (logged, not applied)
plan #2629: 316 folds, 1 groups (logged, not applied)
plan #2630: 317 folds, 1 groups (logged, not applied)
plan #2631: 317 folds, 1 groups (logged, not applied)
plan #2632: 317 folds, 1 groups (logged, not applied)
plan #2633: 317 folds, 1 groups (logged, not applied)
plan #2634: 317 folds, 1 groups (logged, not applied)
plan #2635: 317 folds, 1 groups (logged, not applied)
plan #2636: 317 folds, 1 groups (logged, not applied)
plan #2637: 317 folds, 1 groups (logged, not applied)
plan #2638: 317 folds, 1 groups (logged, not applied)
plan #2639: 317 folds, 1 groups (logged, not applied)
plan #2640: 317 folds, 1 groups (logged, not applied)
plan #2641: 317 folds, 1 groups (logged, not applied)
plan #2642: 318 folds, 1 groups (logged, not applied)
plan #2643: 318 folds, 1 groups (logged, not applied)
plan #2644: 318 folds, 1 groups (logged, not applied)
plan #2645: 318 folds, 1 groups (logged, not applied)
plan #2646: 318 folds, 1 groups (logged, not applied)
plan #2647: 318 folds, 1 groups (logged, not applied)
plan #2648: 318 folds, 1 groups (logged, not applied)
plan #2649: 318 folds, 1 groups (logged, not applied)
plan #2650: 319 folds, 1 groups (logged, not applied)
plan #2651: 319 folds, 1 groups (logged, not applied)
plan #2652: 319 folds, 1 groups (logged, not applied)
plan #2653: 319 folds, 1 groups (logged, not applied)
plan #2654: 319 folds, 1 groups (logged, not applied)
plan #2655: 319 folds, 1 groups (logged, not applied)
plan #2656: 319 folds, 1 groups (logged, not applied)
plan #2657: 319 folds, 1 groups (logged, not applied)
plan #2658: 319 folds, 1 groups (logged, not applied)
plan #2659: 319 folds, 1 groups (logged, not applied)
plan #2660: 319 folds, 1 groups (logged, not applied)
plan #2661: 319 folds, 1 groups (logged, not applied)
plan #2662: 320 folds, 1 groups (logged, not applied)
plan #2663: 320 folds, 1 groups (logged, not applied)
plan #2664: 320 folds, 1 groups (logged, not applied)
plan #2665: 320 folds, 1 groups (logged, not applied)
plan #2666: 320 folds, 1 groups (logged, not applied)
plan #2667: 321 folds, 1 groups (logged, not applied)
plan #2668: 321 folds, 1 groups (logged, not applied)
plan #2669: 321 folds, 1 groups (logged, not applied)
plan #2670: 321 folds, 1 groups (logged, not applied)
plan #2671: 321 folds, 1 groups (logged, not applied)
plan #2672: 321 folds, 1 groups (logged, not applied)
plan #2673: 321 folds, 1 groups (logged, not applied)
plan #2674: 321 folds, 1 groups (logged, not applied)
plan #2675: 322 folds, 1 groups (logged, not applied)
plan #2676: 322 folds, 1 groups (logged, not applied)
plan #2677: 322 folds, 1 groups (logged, not applied)
plan #2678: 322 folds, 1 groups (logged, not applied)
plan #2679: 322 folds, 1 groups (logged, not applied)
plan #2680: 322 folds, 1 groups (logged, not applied)
plan #2681: 322 folds, 1 groups (logged, not applied)
plan #2682: 322 folds, 1 groups (logged, not applied)
plan #2683: 323 folds, 1 groups (logged, not applied)
plan #2684: 323 folds, 1 groups (logged, not applied)
plan #2685: 323 folds, 1 groups (logged, not applied)
plan #2686: 323 folds, 1 groups (logged, not applied)
plan #2687: 323 folds, 1 groups (logged, not applied)
plan #2688: 323 folds, 1 groups (logged, not applied)
plan #2689: 323 folds, 1 groups (logged, not applied)
plan #2690: 323 folds, 1 groups (logged, not applied)
plan #2691: 323 folds, 1 groups (logged, not applied)
plan #2692: 324 folds, 1 groups (logged, not applied)
plan #2693: 324 folds, 1 groups (logged, not applied)
plan #2694: 324 folds, 1 groups (logged, not applied)
plan #2695: 324 folds, 1 groups (logged, not applied)
plan #2696: 324 folds, 1 groups (logged, not applied)
plan #2697: 324 folds, 1 groups (logged, not applied)
plan #2698: 324 folds, 1 groups (logged, not applied)
plan #2699: 324 folds, 1 groups (logged, not applied)
plan #2700: 324 folds, 1 groups (logged, not applied)
plan #2701: 324 folds, 1 groups (logged, not applied)
plan #2702: 324 folds, 1 groups (logged, not applied)
plan #2703: 324 folds, 1 groups (logged, not applied)
plan #2704: 324 folds, 1 groups (logged, not applied)
plan #2705: 324 folds, 1 groups (logged, not applied)
plan #2706: 324 folds, 1 groups (logged, not applied)
plan #2707: 326 folds, 1 groups (logged, not applied)
plan #2708: 326 folds, 1 groups (logged, not applied)
plan #2709: 326 folds, 1 groups (logged, not applied)
plan #2710: 326 folds, 1 groups (logged, not applied)
plan #2711: 328 folds, 1 groups (logged, not applied)
plan #2712: 328 folds, 1 groups (logged, not applied)
plan #2713: 328 folds, 1 groups (logged, not applied)
plan #2714: 328 folds, 1 groups (logged, not applied)
plan #2715: 328 folds, 1 groups (logged, not applied)
plan #2716: 329 folds, 1 groups (logged, not applied)
plan #2717: 330 folds, 1 groups (logged, not applied)
plan #2718: 330 folds, 1 groups (logged, not applied)
plan #2719: 330 folds, 1 groups (logged, not applied)
plan #2720: 332 folds, 1 groups (logged, not applied)
plan #2721: 332 folds, 1 groups (logged, not applied)
plan #2722: 332 folds, 1 groups (logged, not applied)
plan #2723: 332 folds, 1 groups (logged, not applied)
plan #2724: 333 folds, 1 groups (logged, not applied)
plan #2725: 333 folds, 1 groups (logged, not applied)
plan #2726: 333 folds, 1 groups (logged, not applied)
plan #2727: 333 folds, 1 groups (logged, not applied)
plan #2728: 333 folds, 1 groups (logged, not applied)
plan #2729: 333 folds, 1 groups (logged, not applied)
plan #2730: 333 folds, 1 groups (logged, not applied)
plan #2731: 333 folds, 1 groups (logged, not applied)
plan #2732: 333 folds, 1 groups (logged, not applied)
plan #2733: 333 folds, 1 groups (logged, not applied)
plan #2734: 333 folds, 1 groups (logged, not applied)
plan #2735: 333 folds, 1 groups (logged, not applied)
plan #2736: 333 folds, 1 groups (logged, not applied)
plan #2737: 333 folds, 1 groups (logged, not applied)
plan #2738: 333 folds, 1 groups (logged, not applied)
plan #2739: 333 folds, 1 groups (logged, not applied)
plan #2740: 333 folds, 1 groups (logged, not applied)
plan #2741: 333 folds, 1 groups (logged, not applied)
plan #2742: 333 folds, 1 groups (logged, not applied)
plan #2743: 333 folds, 1 groups (logged, not applied)
plan #2744: 334 folds, 1 groups (logged, not applied)
plan #2745: 334 folds, 1 groups (logged, not applied)
plan #2746: 334 folds, 1 groups (logged, not applied)
plan #2747: 334 folds, 1 groups (logged, not applied)
plan #2748: 334 folds, 1 groups (logged, not applied)
plan #2749: 334 folds, 1 groups (logged, not applied)
plan #2750: 334 folds, 1 groups (logged, not applied)
plan #2751: 334 folds, 1 groups (logged, not applied)
plan #2752: 334 folds, 1 groups (logged, not applied)
plan #2753: 334 folds, 1 groups (logged, not applied)
plan #2754: 334 folds, 1 groups (logged, not applied)
plan #2755: 334 folds, 1 groups (logged, not applied)
plan #2756: 334 folds, 1 groups (logged, not applied)
plan #2757: 334 folds, 1 groups (logged, not applied)
plan #2758: 334 folds, 1 groups (logged, not applied)
plan #2759: 334 folds, 1 groups (logged, not applied)
plan #2760: 334 folds, 1 groups (logged, not applied)
plan #2761: 334 folds, 1 groups (logged, not applied)
plan #2762: 334 folds, 1 groups (logged, not applied)
plan #2763: 334 folds, 1 groups (logged, not applied)
plan #2764: 334 folds, 1 groups (logged, not applied)
plan #2765: 334 folds, 1 groups (logged, not applied)
plan #2766: 334 folds, 1 groups (logged, not applied)
plan #2767: 334 folds, 1 groups (logged, not applied)
plan #2768: 334 folds, 1 groups (logged, not applied)
plan #2769: 334 folds, 1 groups (logged, not applied)
plan #2770: 334 folds, 1 groups (logged, not applied)
plan #2771: 334 folds, 1 groups (logged, not applied)
plan #2772: 334 folds, 1 groups (logged, not applied)
plan #2773: 334 folds, 1 groups (logged, not applied)
plan #2774: 334 folds, 1 groups (logged, not applied)
plan #2775: 334 folds, 1 groups (logged, not applied)
plan #2776: 334 folds, 1 groups (logged, not applied)
plan #2777: 334 folds, 1 groups (logged, not applied)
plan #2778: 334 folds, 1 groups (logged, not applied)
plan #2779: 334 folds, 1 groups (logged, not applied)
plan #2780: 334 folds, 1 groups (logged, not applied)
plan #2781: 334 folds, 1 groups (logged, not applied)
plan #2782: 334 folds, 1 groups (logged, not applied)
plan #2783: 334 folds, 1 groups (logged, not applied)
plan #2784: 334 folds, 1 groups (logged, not applied)
plan #2785: 334 folds, 1 groups (logged, not applied)
plan #2786: 334 folds, 1 groups (logged, not applied)
plan #2787: 334 folds, 1 groups (logged, not applied)
plan #2788: 334 folds, 1 groups (logged, not applied)
plan #2789: 334 folds, 1 groups (logged, not applied)
plan #2790: 334 folds, 1 groups (logged, not applied)
plan #2791: 334 folds, 1 groups (logged, not applied)
plan #2792: 334 folds, 1 groups (logged, not applied)
plan #2793: 334 folds, 1 groups (logged, not applied)
plan #2794: 334 folds, 1 groups (logged, not applied)
plan #2795: 334 folds, 1 groups (logged, not applied)
plan #2796: 334 folds, 1 groups (logged, not applied)
plan #2797: 334 folds, 1 groups (logged, not applied)
plan #2798: 334 folds, 1 groups (logged, not applied)
plan #2799: 334 folds, 1 groups (logged, not applied)
plan #2800: 334 folds, 1 groups (logged, not applied)
plan #2801: 334 folds, 1 groups (logged, not applied)
plan #2802: 334 folds, 1 groups (logged, not applied)
plan #2803: 334 folds, 1 groups (logged, not applied)
plan #2804: 334 folds, 1 groups (logged, not applied)
plan #2805: 334 folds, 1 groups (logged, not applied)
plan #2806: 334 folds, 1 groups (logged, not applied)
plan #2807: 334 folds, 1 groups (logged, not applied)
plan #2808: 334 folds, 1 groups (logged, not applied)
plan #2809: 334 folds, 1 groups (logged, not applied)
plan #2810: 334 folds, 1 groups (logged, not applied)
plan #2811: 334 folds, 1 groups (logged, not applied)
plan #2812: 334 folds, 1 groups (logged, not applied)
plan #2813: 334 folds, 1 groups (logged, not applied)
plan #2814: 334 folds, 1 groups (logged, not applied)
plan #2815: 334 folds, 1 groups (logged, not applied)
plan #2816: 334 folds, 1 groups (logged, not applied)
plan #2817: 334 folds, 1 groups (logged, not applied)
plan #2818: 334 folds, 1 groups (logged, not applied)
plan #2819: 334 folds, 1 groups (logged, not applied)
plan #2820: 334 folds, 1 groups (logged, not applied)
plan #2821: 334 folds, 1 groups (logged, not applied)
plan #2822: 334 folds, 1 groups (logged, not applied)
plan #2823: 334 folds, 1 groups (logged, not applied)
plan #2824: 334 folds, 1 groups (logged, not applied)
plan #2825: 334 folds, 1 groups (logged, not applied)
plan #2826: 334 folds, 1 groups (logged, not applied)
plan #2827: 334 folds, 1 groups (logged, not applied)
plan #2828: 334 folds, 1 groups (logged, not applied)
plan #2829: 334 folds, 1 groups (logged, not applied)
plan #2830: 334 folds, 1 groups (logged, not applied)
plan #2831: 334 folds, 1 groups (logged, not applied)
plan #2832: 334 folds, 1 groups (logged, not applied)
plan #2833: 334 folds, 1 groups (logged, not applied)
plan #2834: 334 folds, 1 groups (logged, not applied)
plan #2835: 334 folds, 1 groups (logged, not applied)
plan #2836: 334 folds, 1 groups (logged, not applied)
plan #2837: 334 folds, 1 groups (logged, not applied)
plan #2838: 334 folds, 1 groups (logged, not applied)
plan #2839: 334 folds, 1 groups (logged, not applied)
plan #2840: 334 folds, 1 groups (logged, not applied)
plan #2841: 334 folds, 1 groups (logged, not applied)
plan #2842: 334 folds, 1 groups (logged, not applied)
plan #2843: 334 folds, 1 groups (logged, not applied)
plan #2844: 334 folds, 1 groups (logged, not applied)
plan #2845: 334 folds, 1 groups (logged, not applied)
plan #2846: 335 folds, 1 groups (logged, not applied)
plan #2847: 335 folds, 1 groups (logged, not applied)
plan #2848: 335 folds, 1 groups (logged, not applied)
plan #2849: 335 folds, 1 groups (logged, not applied)
plan #2850: 335 folds, 1 groups (logged, not applied)
plan #2851: 335 folds, 1 groups (logged, not applied)
plan #2852: 335 folds, 1 groups (logged, not applied)
plan #2853: 335 folds, 1 groups (logged, not applied)
plan #2854: 335 folds, 1 groups (logged, not applied)
plan #2855: 335 folds, 1 groups (logged, not applied)
plan #2856: 335 folds, 1 groups (logged, not applied)
plan #2857: 335 folds, 1 groups (logged, not applied)
plan #2858: 335 folds, 1 groups (logged, not applied)
plan #2859: 335 folds, 1 groups (logged, not applied)
plan #2860: 335 folds, 1 groups (logged, not applied)
plan #2861: 335 folds, 1 groups (logged, not applied)
plan #2862: 335 folds, 1 groups (logged, not applied)
plan #2863: 335 folds, 1 groups (logged, not applied)
plan #2864: 335 folds, 1 groups (logged, not applied)
plan #2865: 335 folds, 1 groups (logged, not applied)
plan #2866: 335 folds, 1 groups (logged, not applied)
plan #2867: 335 folds, 1 groups (logged, not applied)
plan #2868: 335 folds, 1 groups (logged, not applied)
plan #2869: 335 folds, 1 groups (logged, not applied)
plan #2870: 335 folds, 1 groups (logged, not applied)
plan #2871: 335 folds, 1 groups (logged, not applied)
plan #2872: 335 folds, 1 groups (logged, not applied)
plan #2873: 336 folds, 1 groups (logged, not applied)
plan #2874: 336 folds, 1 groups (logged, not applied)
plan #2875: 336 folds, 1 groups (logged, not applied)
plan #2876: 336 folds, 1 groups (logged, not applied)
plan #2877: 337 folds, 1 groups (logged, not applied)
plan #2878: 337 folds, 1 groups (logged, not applied)
plan #2879: 337 folds, 1 groups (logged, not applied)
plan #2880: 337 folds, 1 groups (logged, not applied)
plan #2881: 337 folds, 1 groups (logged, not applied)
plan #2882: 337 folds, 1 groups (logged, not applied)
plan #2883: 337 folds, 1 groups (logged, not applied)
plan #2884: 337 folds, 1 groups (logged, not applied)
plan #2885: 337 folds, 1 groups (logged, not applied)
plan #2886: 337 folds, 1 groups (logged, not applied)
plan #2887: 337 folds, 1 groups (logged, not applied)
plan #2888: 337 folds, 1 groups (logged, not applied)
plan #2889: 338 folds, 1 groups (logged, not applied)
plan #2890: 338 folds, 1 groups (logged, not applied)
plan #2891: 338 folds, 1 groups (logged, not applied)
plan #2892: 338 folds, 1 groups (logged, not applied)
plan #2893: 338 folds, 1 groups (logged, not applied)
plan #2894: 338 folds, 1 groups (logged, not applied)
plan #2895: 338 folds, 1 groups (logged, not applied)
plan #2896: 338 folds, 1 groups (logged, not applied)
plan #2897: 338 folds, 1 groups (logged, not applied)
plan #2898: 338 folds, 1 groups (logged, not applied)
plan #2899: 338 folds, 1 groups (logged, not applied)
plan #2900: 338 folds, 1 groups (logged, not applied)
plan #2901: 338 folds, 1 groups (logged, not applied)
plan #2902: 338 folds, 1 groups (logged, not applied)
plan #2903: 338 folds, 1 groups (logged, not applied)
plan #2904: 338 folds, 1 groups (logged, not applied)
plan #2905: 338 folds, 1 groups (logged, not applied)
plan #2906: 338 folds, 1 groups (logged, not applied)
plan #2907: 338 folds, 1 groups (logged, not applied)
plan #2908: 338 folds, 1 groups (logged, not applied)
plan #2909: 338 folds, 1 groups (logged, not applied)
plan #2910: 338 folds, 1 groups (logged, not applied)
plan #2911: 338 folds, 1 groups (logged, not applied)
plan #2912: 338 folds, 1 groups (logged, not applied)
plan #2913: 338 folds, 1 groups (logged, not applied)
plan #2914: 338 folds, 1 groups (logged, not applied)
plan #2915: 338 folds, 1 groups (logged, not applied)
plan #2916: 338 folds, 1 groups (logged, not applied)
plan #2917: 338 folds, 1 groups (logged, not applied)
plan #2918: 338 folds, 1 groups (logged, not applied)
plan #2919: 338 folds, 1 groups (logged, not applied)
plan #2920: 338 folds, 1 groups (logged, not applied)
plan #2921: 338 folds, 1 groups (logged, not applied)
plan #2922: 338 folds, 1 groups (logged, not applied)
plan #2923: 338 folds, 1 groups (logged, not applied)
plan #2924: 338 folds, 1 groups (logged, not applied)
plan #2925: 338 folds, 1 groups (logged, not applied)
plan #2926: 338 folds, 1 groups (logged, not applied)
plan #2927: 338 folds, 1 groups (logged, not applied)
plan #2928: 338 folds, 1 groups (logged, not applied)
plan #2929: 338 folds, 1 groups (logged, not applied)
plan #2930: 340 folds, 1 groups (logged, not applied)
plan #2931: 341 folds, 1 groups (logged, not applied)
plan #2932: 341 folds, 1 groups (logged, not applied)
plan #2933: 341 folds, 1 groups (logged, not applied)
plan #2934: 341 folds, 1 groups (logged, not applied)
plan #2935: 341 folds, 1 groups (logged, not applied)
plan #2936: 341 folds, 1 groups (logged, not applied)
plan #2937: 341 folds, 1 groups (logged, not applied)
plan #2938: 341 folds, 1 groups (logged, not applied)
plan #2939: 341 folds, 1 groups (logged, not applied)
plan #2940: 341 folds, 1 groups (logged, not applied)
plan #2941: 341 folds, 1 groups (logged, not applied)
plan #2942: 341 folds, 1 groups (logged, not applied)
plan #2943: 342 folds, 1 groups (logged, not applied)
plan #2944: 343 folds, 1 groups (logged, not applied)
plan #2945: 343 folds, 1 groups (logged, not applied)
plan #2946: 343 folds, 1 groups (logged, not applied)
plan #2947: 343 folds, 1 groups (logged, not applied)
plan #2948: 343 folds, 1 groups (logged, not applied)
plan #2949: 343 folds, 1 groups (logged, not applied)
plan #2950: 343 folds, 1 groups (logged, not applied)
